comment_id,video_id,author,text,like_count,published_at,reply_count
UgwZEqMXoZGmM524sdN4AaABAg,b4to2uPAgAI,@미니-z2j,변신 못참지,0,2025-09-03 11:07:06+00:00,0
UgzZm0KvxPo9-Mupl_F4AaABAg,b4to2uPAgAI,@Ephrimedrummusic,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-09-03 11:06:54+00:00,0
UgxZa63zDYbqYr7CKJp4AaABAg,b4to2uPAgAI,@조금만쉬었다갈까,ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-09-03 11:00:09+00:00,0
UgzNUsMfEoXhDW4h4M14AaABAg,b4to2uPAgAI,@김건희-j8h,카라미 이대로 가면....,0,2025-09-03 10:38:40+00:00,0
Ugx9PoALlWGuBX-_d894AaABAg,b4to2uPAgAI,@SongYuqlv,예쁜 금휘 마즈나요?,0,2025-09-03 10:37:41+00:00,0
UgxVZWzuWb82gHIZLnR4AaABAg,b4to2uPAgAI,@yun-sikjeong5635,난 가면라이더 헨신 장면 보고 개 뿜었는데 금휘님은 댕 열받아하시네요 ㅋㅋㅋ,0,2025-09-03 10:33:03+00:00,0
Ugwpj0psBvWNlqpRRRl4AaABAg,b4to2uPAgAI,@조현준-n8l,나도 해보고싶네,0,2025-09-03 10:17:20+00:00,0
Ugw2g7tZPaLfBcti2Wl4AaABAg,b4to2uPAgAI,@piakry,0:08,0,2025-09-03 09:57:21+00:00,0
UgzcrxIUJ30WA9gA0o14AaABAg,b4to2uPAgAI,@fallingbed9,금휘도 사실 가면라이더였던거임...,0,2025-09-03 09:43:37+00:00,0
UgzxxFMYs_XvGIHvR914AaABAg,b4to2uPAgAI,@igjf8271,이쁘노,0,2025-09-03 09:42:03+00:00,0
Ugy8McIEp1EZiBzBaeF4AaABAg,b4to2uPAgAI,@뿎,가면 / 라이더 ㅋㅋㅋㅋ,0,2025-09-03 09:36:42+00:00,0
UgyPt8wWIbTiGptl3Bd4AaABAg,b4to2uPAgAI,@아스화리탈-p7x,진짜로 가면 라이더 ㅈㄴ오랜만이라 생각도 못했네ㅋㅋㅋ,0,2025-09-03 09:34:01+00:00,0
UgzSuujBmQkZVKVqwCJ4AaABAg,b4to2uPAgAI,@esakclarck3149,"헨신! 
위이이 이잉!",0,2025-09-03 09:20:29+00:00,0
Ugw9jYgR84g3K8DwZtt4AaABAg,b4to2uPAgAI,@골드실드,카부토는 인정이지,0,2025-09-03 09:07:58+00:00,0
UgwvzcscYWdw4sIDPWx4AaABAg,b4to2uPAgAI,@winterstar3590,저 짜게 식은 표정이 맘에 드네요,0,2025-09-03 08:46:24+00:00,0
Ugx-qx79crVwz184dVV4AaABAg,b4to2uPAgAI,@LOVE-vj3pj,가면라이더 맨날보는 나도 속았어. 괜찬,0,2025-09-03 08:35:44+00:00,0
UgwY0mncsas_GkWpDNd4AaABAg,b4to2uPAgAI,@레몬나르고빚갚으리옾,금휘님 너무 예뻐요오,0,2025-09-03 08:13:55+00:00,0
Ugwo-2Cqrr-9PuNIwut4AaABAg,b4to2uPAgAI,@또가리-i6u,쟤네들 날기 전에 몸 들썩 거리는 특유의 자세가 있는데 타이밍만 잘 잡고 누르면 못 날아감ㅋㅋ,1,2025-09-03 08:12:19+00:00,0
UgxFBNXf2ZZe5n-Anxt4AaABAg,b4to2uPAgAI,@황대장-r1e,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-09-03 07:57:26+00:00,0
UgxK-R8vHWLzuUTwLJ14AaABAg,b4to2uPAgAI,@coffeedreamer4778,"금사장 표정 변화 겁나 웃기넼ㅋㅋㅋㅋ
'하~야발! 방심하다가 이걸 또 속네! 분하다!' 
이런 표정ㅋㅋㅋㅋㅋ",1,2025-09-03 07:55:09+00:00,0
UgwKqL91c78Ja2HTtUZ4AaABAg,b4to2uPAgAI,@송준-h8j,😂😂😂,0,2025-09-03 07:53:55+00:00,0
Ugwq058hGJYbz5GNeL54AaABAg,b4to2uPAgAI,@Stay-plz,뭔가 이상하게 흘러 가면라이더 임.,0,2025-09-03 07:44:23+00:00,0
UgxcByUC93tHjAESlqB4AaABAg,b4to2uPAgAI,@tjsaud211,이정도면 양반인데 ㅋㅋㅋ 날아가던 카부토를잡아서 변신했잖아 ㅋㅋㅋㅋㅋ,0,2025-09-03 07:40:32+00:00,0
UgwwF8uNYNJF2KDabLx4AaABAg,b4to2uPAgAI,@dkai5237,능멸하는 표정 개섹시하다,4,2025-09-03 07:40:02+00:00,0
UgzmVMIkTgGUQuiB82t4AaABAg,b4to2uPAgAI,@macaronchang,진짜 예상 못했네 ㅋㅋㅋ,0,2025-09-03 07:33:09+00:00,0
Ugy1b0izLG0zjXuXECp4AaABAg,b4to2uPAgAI,@최민혁-y8d,"얘 왤케 이뻐졌냐
다시 구독해야겠다",1,2025-09-03 07:27:45+00:00,1
UgxpNplFfoJ5l19s4jx4AaABAg,b4to2uPAgAI,@herfollowers9374,변 - 신,0,2025-09-03 06:56:07+00:00,0
UgwRnWyqPVspH0ZM9354AaABAg,b4to2uPAgAI,@borabi3502,금휘찡 귀여워😍😍😍😍,0,2025-09-03 06:53:16+00:00,0
UgzmYhU_-6VePjNoGyR4AaABAg,b4to2uPAgAI,@9-2-4-9,이걸 ㅋㅋ,0,2025-09-03 06:50:09+00:00,0
UgzTvv8ciMple_H-j8x4AaABAg,b4to2uPAgAI,@천조누설,"이빨 꽉 깨문게, 빡친 마음이 느껴진다.",0,2025-09-03 06:50:04+00:00,0
UgwHD2wyLUa9z7InqoN4AaABAg,b4to2uPAgAI,@이재훈-j6t,일단 변신하고 봄,0,2025-09-03 06:48:15+00:00,0
UgxI2943PHhfCm4AFH54AaABAg,b4to2uPAgAI,@펑블,가부토는 못참지~~~~~~,0,2025-09-03 06:48:14+00:00,0
Ugx4Qs10Yn94qhvDZy54AaABAg,b4to2uPAgAI,@은월랑-u2o,ㅋㅋㅋ이쁘다,0,2025-09-03 06:47:45+00:00,0
UgxtmG9-oZtp8no04Yt4AaABAg,b4to2uPAgAI,@wellerman5556,가면라이더 무시 하시나요?!,0,2025-09-03 06:42:11+00:00,0
Ugzy9oi3BxbjYv4jc2V4AaABAg,b4to2uPAgAI,@밤맛살,카부토 진짜 개멋잇다,0,2025-09-03 06:30:02+00:00,0
Ugz31g_laFkIb8cw79Z4AaABAg,b4to2uPAgAI,@JohnDoe-be9pn,가부토.,0,2025-09-03 06:29:25+00:00,0
Ugy7jKmoN3SuVhIRdL14AaABAg,b4to2uPAgAI,@세상귀찮아요,면 으로 끝나는 게시글을 조심해..,0,2025-09-03 06:26:20+00:00,0
UgwWxAjelPGc9GpZoCt4AaABAg,b4to2uPAgAI,@Demonic_Josua,카부토 잼나게봤었지...,0,2025-09-03 06:09:39+00:00,0
