comment_id,video_id,author,text,like_count,published_at,reply_count
UgzkTGil0p1rwy_Gg094AaABAg,A7AkWaweRm4,@Last.Stardust,이거 언제적이더라.. 한 10년도 전에 나왔던건데 유행은 돌고 도는구나,0,2025-07-24 16:41:58+00:00,1
UgwfEH_ffdD35fYtg6F4AaABAg,A7AkWaweRm4,@youngchan1119,개웃겨 ㅋㅋㅋㅋㅋㅋ😂,0,2025-07-24 16:28:14+00:00,0
UgzsGvpvdmUlk5kkOe54AaABAg,A7AkWaweRm4,@신재균-m7u,쇼츠 넘기다 제 빅스비가 켜졌네요,1,2025-07-24 16:12:11+00:00,0
UgwB-UcKcW5mFCpTE5N4AaABAg,A7AkWaweRm4,@육식다람쥐-x2k,아 우리집에어콘이 대답함 ㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-07-24 16:01:23+00:00,0
UgyixkrNf37s_2cAZj94AaABAg,A7AkWaweRm4,@Fear1208,와 빅스비가 라틴어도 아네,0,2025-07-24 15:43:31+00:00,0
UgxIfXyES2eBUdTG0D54AaABAg,A7AkWaweRm4,@모래알-e4k,쇼츠속에 쇼츠,0,2025-07-24 12:43:40+00:00,0
UgyqUERJ-YCT_8j76op4AaABAg,A7AkWaweRm4,@ChoiBbiBbyab,리액션 개찰지네ㅋㅋ,0,2025-07-24 12:30:08+00:00,0
UgxVVxzxB4XsjetLyr54AaABAg,A7AkWaweRm4,@머리치워,제가 모르고 아바다케다브라 외쳤더니 저희 집 강아지가 죽었습니다...제발 다시 살려주세요...,0,2025-07-24 11:17:16+00:00,0
UgwcyK1lboIfF4ssn454AaABAg,A7AkWaweRm4,@I9얏둉저장소7Jp0,코리수 진짜 웃기고 금휘 반응도 대박이네 ㅋㅋㅋㅋ,69,2025-07-24 09:39:55+00:00,0
Ugwyy6Niy4hkzi2x1Hh4AaABAg,A7AkWaweRm4,@천안문-z9d,나도 된김에 루모스 녹스가 뭐냐니까 마법주문이라고 알려준닼ㅋㅋㅋㅋ,0,2025-07-24 08:24:31+00:00,0
UgxEEpFfLYJMabPyWrl4AaABAg,A7AkWaweRm4,@심우진-t1k,금휘 존예다,0,2025-07-24 07:32:20+00:00,0
UgzyYFBsJqsX0akbg114AaABAg,A7AkWaweRm4,@fisherman_gyurrbong,아 이거 켜놓으니깐 지혼자 켜졌다 꺼졌다 계속하잖아 ㅡㅡ,0,2025-07-24 07:15:33+00:00,0
UgxuZkBUnzH0PjzeBph4AaABAg,A7AkWaweRm4,@jasonlee4396,우아~~~ 오!!!!!! 어? 우와!!!!! 어어억!!!,0,2025-07-24 05:32:22+00:00,0
UgzAGoykRKYVUqsAc0h4AaABAg,A7AkWaweRm4,@Davidskskj,참고로 ”Accio“라고 말하고 원하는 어플 이름 같이 말하면 그 어플에 들어가져요…😢,2,2025-07-24 05:25:38+00:00,0
UgxLOX0_JtkAZUgy78B4AaABAg,A7AkWaweRm4,@takamitsuzai,신기해서 지금 사무실에서  루모스! 하고 말해서 스마트폰 불켜지니까  사무실 여기저기에서 40대아저씨들 루모스 루모스 하고 난리넼ㅋㅋㅋㅋ,0,2025-07-24 05:24:55+00:00,0
UgwmNvlze0VBevnvOUp4AaABAg,A7AkWaweRm4,@꿀밤a,금휘님 갤럭시 유저구나!!,0,2025-07-24 04:39:21+00:00,0
UgylMSfFNjt6WzaPdHx4AaABAg,A7AkWaweRm4,@피라공방,이왜진?,0,2025-07-24 04:11:56+00:00,0
Ugxo7dyLjBoiqdVXbaJ4AaABAg,A7AkWaweRm4,@LukaStagram,"이거 해리포터주문

이런거몇개더있는거로알고있는디",0,2025-07-24 03:38:05+00:00,0
UgyDF2lJ6STIVMuKAwh4AaABAg,A7AkWaweRm4,@Enter_H,제목 찰지네ㅋㅋ,0,2025-07-24 03:15:26+00:00,0
UgzR1DsTO9Ii1JuXaZd4AaABAg,A7AkWaweRm4,@Hongfficial,착하게만 자라다오,0,2025-07-24 02:31:55+00:00,0
UgxkSNl4usL_oV6lWKR4AaABAg,A7AkWaweRm4,@bomi_94,"그래그래 사람만 착하면 됐지,,,",0,2025-07-24 01:57:04+00:00,0
UgxifHWRez-N__DCcbN4AaABAg,A7AkWaweRm4,@bnen5637,표정 진짜 ㅋㅋㅋㅋㅋ,0,2025-07-24 00:43:13+00:00,0
UgxDgckOcHZmv_rNiYR4AaABAg,A7AkWaweRm4,@존시나-z9l,엔지니어중에 해덕이 있나봄 ㅋㅋㅋㅋ,0,2025-07-24 00:16:18+00:00,0
UgxcHh7_T6mThmNAIkZ4AaABAg,A7AkWaweRm4,@테리언니이,ㅋㄱㅋㄱㅋㄱ반응 너무 귀엽,1,2025-07-24 00:05:18+00:00,0
Ugz4kz-NfbzKqPEm7L14AaABAg,A7AkWaweRm4,@sl1648,걍 손가락으로 내려서 손전등 누르는게 낫겟다...,0,2025-07-23 23:54:41+00:00,0
Ugw_x44DWvhVpfKnRvd4AaABAg,A7AkWaweRm4,@firey4112,코리수도 웃기고 금휘 반응도 웃기네 ㅋㅋㅋㅋ,1,2025-07-23 22:59:40+00:00,0
UgyPP1xawDHXijrO9dt4AaABAg,A7AkWaweRm4,@rM-oy5gj,진짜 되넼ㅋ😊,0,2025-07-23 22:18:15+00:00,0
UgyzcQj4dIDcWbDWPpR4AaABAg,A7AkWaweRm4,@swjo2853,금휘 리얼 액션 이런면이 매력 뿜뿜이야,1,2025-07-23 22:02:47+00:00,0
Ugx_hv3M18ICGynWWCt4AaABAg,A7AkWaweRm4,@bitnarri,@KORISU24 특별출연 ㅋㅋㅋ,0,2025-07-23 21:52:22+00:00,0
Ugy3WOLLAR8GfA3fFwl4AaABAg,A7AkWaweRm4,@잘보고가여,아브라카다브라  하면 3초간 불반짝임,0,2025-07-23 21:50:50+00:00,0
UgxyWY02aSOeiQ8owu54AaABAg,A7AkWaweRm4,@반박시_내말이_다_맞음,"사실 서양 판타지는 주문 자체가 좀 웃기고 성의없음.
루모스 : 빛!!
녹스 : 어둠!!

이게 뭐야!!",0,2025-07-23 21:38:01+00:00,0
UgyrqNanOqWLlX1JN5V4AaABAg,A7AkWaweRm4,@b-mugwort,아브라카다브라!!!!,0,2025-07-23 20:49:08+00:00,0
Ugw3eYNDkYBEbBtWW1R4AaABAg,A7AkWaweRm4,@adiezio10,이거 아직도 모르는 사람이 있구나,0,2025-07-23 19:51:57+00:00,0
UgyiCLtjzElLwNzj6_94AaABAg,A7AkWaweRm4,@센트럴-x9o,너무 싫다,0,2025-07-23 19:45:19+00:00,0
