comment_id,video_id,author,text,like_count,published_at,reply_count
UgzAc9NIY-CV9S5oiqV4AaABAg,PO6qCbM_5vk,@taninel825,"총기 밀매하는 애들이 엄청 친절하다고 하던데
정가 거래, 사용법 교육도 해주고",0,2025-09-02 13:07:23+00:00,0
Ugykjvbf_2mxNdSI2jx4AaABAg,PO6qCbM_5vk,@Stone_zero,"그미한테 뭐라 했으면
만세하고 머라하지마! 머라하지마! 머라하지마! 햇을거같은데",0,2025-09-02 13:04:45+00:00,0
UgwUKWhr_GV5v4IQvmh4AaABAg,PO6qCbM_5vk,@CH-ez1zn,피시방 알바할때 금휘 보려고 오는 남자들 개많았겠네,0,2025-09-02 12:31:39+00:00,0
Ugw7pi8SYGJjXaJDNnh4AaABAg,PO6qCbM_5vk,@자짜증나,뭘 일부러 친절까지 그냥 사람처럼 행동하고 상대도 사람 대하듯 하면 돼 그게 안되고 일부러 친절하려고 신경쓴다면 넌 이미 인간취급 받을 자격이 없는거다,0,2025-09-02 12:28:23+00:00,0
UgxdRl1yUG9gzHJPJyB4AaABAg,PO6qCbM_5vk,@pilsad8785,사실 지금도 서비스직 아님?,0,2025-09-02 12:27:06+00:00,0
Ugzqn8H7Fva1XNEfBJ54AaABAg,PO6qCbM_5vk,@reason321,과거의 나였기도 하지ㅋㅋㅋ,0,2025-09-02 12:16:49+00:00,0
UgxiQYus0RdplrlqoP54AaABAg,PO6qCbM_5vk,@고로디2,햄찌 부르짖는 사진 너무 커엽고 ㅋㅋㅋ,37,2025-09-02 09:15:34+00:00,0
UgyhsDDlXouGiphtH_J4AaABAg,PO6qCbM_5vk,@가을나루-0421,"서비스직 종사자한테 친절해야하는 이유, 개같이 대하면 본인이 손해임

뭘 하든 친절한 사람한테는 뭐라도 알려주려고 함

직원 입장에서는 진상한테는 더 좋은 상품이나 방법이 있어도 말 잘 안해줌. 말 안해줘도 상관없거든 안물어봤으니까. 알려주고싶은 마음이 없으니까 찾아줄 생각도 못함",1,2025-09-02 08:47:32+00:00,0
UgyGmVT4iNIcfjHwJ5p4AaABAg,PO6qCbM_5vk,@user-fg3wo8hi4z,이쁘다ㅠ,0,2025-09-02 08:36:18+00:00,0
Ugzp_T731DYoPFpNMUx4AaABAg,PO6qCbM_5vk,@user-fv1fz7ir3n,좋게좋게 하고싶은데 걍 나는 지금 ㅈㄴ 귀찮고 대충 좀 하고 갔으면 좋겠다는 티를 온 몸으로 표현하시는 분들이 계심. 특히 고객센터...,2,2025-09-02 08:36:15+00:00,0
Ugxh3g2l_vKhUOowSkB4AaABAg,PO6qCbM_5vk,@9-2-4-9,"해바라기 화법이구나..
""나다 씹새꺄~""",0,2025-09-02 08:11:12+00:00,0
UgwkzEcw-zsFuMBRPt14AaABAg,PO6qCbM_5vk,@user-zambo,나다 ㅋㅋㅋㅋ😊,0,2025-09-02 08:09:01+00:00,0
UgzLZYny9QF3eiWE3l54AaABAg,PO6qCbM_5vk,@jhlee8761,"사실 서비스직이라는 말부터 잘못 됨

서비스직 서비스직 하니까 무슨 지 노래방 추가시간 받는 것 마냥 다 해줘야되는 줄 암

그리고 윗대가리 새끼들이 진상부리면 지들 귀찮기 싫어서 다 해주라고 하고, 문제생기면 책임은 안 지려고 하는 게 이어지니까

점점 진상을 부리면 편해지는구나 라고 학습이 되어가는 것",0,2025-09-02 08:01:37+00:00,0
UgzoLYDJULYSfyrjgVd4AaABAg,PO6qCbM_5vk,@hen_pa,악순환이 많은듯 진상을 막기위한 방법이 그냥 일반 손님에게 불편을 주고  그 불편함이 쌓여 일반손님도 진상을 만들고 서비스업을 하시는 분들을 지키기 위한 제도가 더 힘들게 만드는 경우가 되려있더라구요..물론 지켜주는 제도를 악용해서 월루히거나 무개념짓을 하는 직원도 있습니다. 서로 힘든 세상 입니다. 도움주지 못하면 의지는 꺽지 맙시다. 화이팅,1,2025-09-02 07:51:46+00:00,0
Ugwg13dguZFpolomqmB4AaABAg,PO6qCbM_5vk,@p9r-f2u,저..저기...죄송한데...예쁘면 머리 빠질일이 잘 없...,0,2025-09-02 07:46:40+00:00,0
UgycIhOqsXBCY5R_ULN4AaABAg,PO6qCbM_5vk,@Shirobuta214,반대아닌가. 한국 서비스직  종사자들 중에 친절한 사람 거의 없음.,0,2025-09-02 07:45:21+00:00,0
UgzzLs6gDOHWV5qLLHt4AaABAg,PO6qCbM_5vk,@모코코-p8r,나다에서 빵터졌넼ㅋㅋㅋㅋㅋㅋㅋ,25,2025-09-02 07:43:14+00:00,0
UgweDZ5u1r-GbR_Bmm14AaABAg,PO6qCbM_5vk,@gekoo2836,유치원생들에게 존댓말 써가면서 비위맞춰주는거 ... 힘들면서 웃는거보면 즐겁기두?;;,0,2025-09-02 07:41:42+00:00,0
Ugy2ThNX-ed7egjnwvt4AaABAg,PO6qCbM_5vk,@ssaktoong,b2b 업무에서 b2c 로 바뀌고나서 별별 인간 말종들 다 겪어보니 인간 본성에 대한 환멸감까지 생김,0,2025-09-02 07:38:32+00:00,0
