comment_id,video_id,author,text,like_count,published_at,reply_count
UgzE-VmJo7VyScvBcGl4AaABAg,gBfC1_Mt4mg,@Jaebaek_kr1,7:40 영상 한마디 요약,3,2025-08-12 04:17:07+00:00,0
Ugxw4u_yEWxNObitdpd4AaABAg,gBfC1_Mt4mg,@Fansa926,침착맨이 역시 치트키네 ㅋㅋㅋㅋ 2일만에 5만 조회수라니 ㅋㅋ 10만도 얼마안걸리겠다,1,2025-08-11 22:24:02+00:00,0
UgzgIKrMTjWqZccKN554AaABAg,gBfC1_Mt4mg,@김정훈-v5s2j,재밌었는데 침착맨은 누가봐도 침착맨이라 다들 친절하게 해주는게 개웃겼음,0,2025-08-11 20:40:03+00:00,0
UgyAXhxxRkvc-opHQ9x4AaABAg,gBfC1_Mt4mg,@aaaaaa-uu2eq,뺌,0,2025-08-11 20:15:10+00:00,0
UgzQlUnmiVqUAEOxKrF4AaABAg,gBfC1_Mt4mg,@seok213,악의 없는 순수폐급 손종수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2025-08-11 19:17:32+00:00,0
UgwlFWLo4yatejt5U-N4AaABAg,gBfC1_Mt4mg,@인형-n4u,침착맨 글씨만 보이면 눈 뒤집어까고 헐레벌떡 뛰어오는 나.. 모든 알고리즘이 침착맨이야ㅠ,10,2025-08-11 17:50:29+00:00,0
UgxrCyJb2rM9kTQ-nKh4AaABAg,gBfC1_Mt4mg,@왕초이병건,진짜 어딜 내놓아도 부끄러운 털보아저씨,0,2025-08-11 16:00:12+00:00,0
UgxRZhZa96VQmnHi9L14AaABAg,gBfC1_Mt4mg,@user-hd6od1ug6z,"침착맨인거 모르고 욕해서 오히려 자연스럽고 훨씬 웃긴 상황이된듯 ㅋㅋㅋㅋㅋㅋㅋㅋ
오히려좋아~",8,2025-08-11 15:33:48+00:00,0
Ugxj5DKQ1Mw0bDY1sCN4AaABAg,gBfC1_Mt4mg,@도로위에차두리-o8d,이정도는 해야 침착맨함,1,2025-08-11 09:31:30+00:00,0
UgxwnBycRRzworwDzId4AaABAg,gBfC1_Mt4mg,@junys7408,언제껀데 지금 올라오는거?,0,2025-08-11 06:52:07+00:00,1
Ugx2zqcec92xBHJcQKF4AaABAg,gBfC1_Mt4mg,@120jhlee,삼촌이랑 놀아주는 조카,1,2025-08-11 06:28:27+00:00,0
Ugwjt9L3x9rUGwruXwR4AaABAg,gBfC1_Mt4mg,@small-cloud,이게 무슨 게임인가요?,0,2025-08-11 05:30:59+00:00,0
Ugwgmuj-itra3DtyInd4AaABAg,gBfC1_Mt4mg,@SJH5730,,0,2025-08-11 05:02:38+00:00,0
UgyQb7C5cXE5ZAtp3vB4AaABAg,gBfC1_Mt4mg,@hahahahahahahahahahahahhahaha,손종수를 욕했는데 이병건이었다.,1,2025-08-11 04:47:06+00:00,0
