comment_id,video_id,author,text,like_count,published_at,reply_count
UgwnO6eMeQuvi8Wvuc94AaABAg,c60V8bSTBj0,@throneskull4574,그미 기여어,0,2025-08-21 02:31:33+00:00,0
Ugz2XASjDN_XKrl5CxV4AaABAg,c60V8bSTBj0,@izone1004,시작부터 결말을 알려주는게임 거실에 한자가 인과응보 에요 ㅋ,0,2025-08-20 18:33:33+00:00,0
Ugw1nXFLtt2bDds_nR54AaABAg,c60V8bSTBj0,@응원러프로,예쁜여자 챌린지 한번 해주시면 안되요?,0,2025-08-20 16:57:38+00:00,0
Ugz9UIXLcvX82lPOr9x4AaABAg,c60V8bSTBj0,@jkkim7172,1:25 간만에 레전드 리액션 ㅋㅋㅋㅋㅋㅋ 공포영화 배우 해도 절대 굶어죽지는 않을거 같은데 ㅋㅋㅋ,23,2025-08-20 16:42:38+00:00,0
UgyNmnEdq-dWzrGISIR4AaABAg,c60V8bSTBj0,@그린나래-y3u,이게 뭐가 무섭다고 난리를 피우는지 모르겟네...,0,2025-08-20 16:22:43+00:00,0
UgzerGJEB2Y6NwXWTPp4AaABAg,c60V8bSTBj0,@dobi4195,"썸네일이 눈이 크다못해 못감는 사람
vs
사막여우 마냥 작고 날카로운 사람
인거죠?",0,2025-08-20 16:05:28+00:00,0
Ugzu9v3rP_xxJnjuz5V4AaABAg,c60V8bSTBj0,@숲-q6u,1:14 어?! 뽀구미야 여긴 어쩐일이야?,14,2025-08-20 14:55:42+00:00,0
UgzCewNnp_G4JF8FRl54AaABAg,c60V8bSTBj0,@갓코코록,진짜 귀엽다 ㅋㅋㅋ,0,2025-08-20 13:44:33+00:00,0
Ugygi7JgLk_pIIMLJTh4AaABAg,c60V8bSTBj0,@Haru518,"금휘님 비명지를때 얼굴이 빠그라짐,,ㅜㅜ",0,2025-08-20 13:15:04+00:00,0
UgyI46zBr9GZ9bkFHO94AaABAg,c60V8bSTBj0,@NaMoo_Cha,실캠 반응 중 개인적으로 제일 맛도리 ㅋㅋㅋㅋㅋ,0,2025-08-20 11:20:31+00:00,0
UgylNjX1D_8x77jUtRl4AaABAg,c60V8bSTBj0,@만천자,맛집이구만 ㅎㅎㅎㅎㅎㅎㅎ,0,2025-08-20 11:19:14+00:00,0
Ugy4vQQrCiJ1u6lwmzl4AaABAg,c60V8bSTBj0,@johnlee8358,확실히 지인중에 한명이 푸린이라서 그런지 ..  여캠중에서 제일 공포게임 잘하시는 것 같음 ㅋㅋ,0,2025-08-20 11:04:51+00:00,0
UgxcVF0DRjswU-JknUt4AaABAg,c60V8bSTBj0,@user-ve8qy4vr4l,매력 터지네ㅋㅋㅋ,1,2025-08-20 10:49:08+00:00,0
UgwbjEfbwYarSOLrDBt4AaABAg,c60V8bSTBj0,@windhold88,그 머냐 닭 삑삑 소리나는거 장난감ㅋ 사람한테도 그거 소리나는구나 ㅋㅋㅋㅋㅋ,0,2025-08-20 10:46:54+00:00,0
Ugwz4rEkbpOXyMQPeOd4AaABAg,c60V8bSTBj0,@sieuncho,9:00노래ㅋㅋㅋ,1,2025-08-20 10:22:01+00:00,0
UgyZjSHQUbH7pF2v-a54AaABAg,c60V8bSTBj0,@Meta_963,올만에 도파민 터졌다ㅋㅋㅋㅋ,0,2025-08-20 09:44:14+00:00,0
UgyjL1i80vHvqZzo_N54AaABAg,c60V8bSTBj0,@daldong3979,암만봐도 전생에 까마귀였을꺼 같다. 까아악.,0,2025-08-20 09:39:52+00:00,0
UgxnC3ZlXk1RtLN3egZ4AaABAg,c60V8bSTBj0,@마이트-j5n,게임정말 잘만들었어,0,2025-08-20 08:54:08+00:00,0
UgyHMczYtuKL2fTrpJt4AaABAg,c60V8bSTBj0,@빛해-h9b,아씨 개깜짝,0,2025-08-20 08:53:09+00:00,0
UgxfT3rJo1hs09hoiEt4AaABAg,c60V8bSTBj0,@lululu2899,주의 자비가 내려와 내려와~ ㅋㅋㅋㅋㅋㅋㅋㅋ,8,2025-08-20 08:05:43+00:00,0
UgxWjX1ltmbW7DpLiEZ4AaABAg,c60V8bSTBj0,@proi8192,비명을 공포영화 주인공처럼 지르네ㅋㅋㅋㅋ,0,2025-08-20 07:55:12+00:00,0
UgxkLyZonSALRTbvuTh4AaABAg,c60V8bSTBj0,@진상고겍,리액션 맛집이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-20 07:31:32+00:00,0
UgxEeWy2YBa70rkXr3N4AaABAg,c60V8bSTBj0,@Ptm_7,사투리는 평소에도 있는거 아닌감...?,0,2025-08-20 07:31:21+00:00,0
Ugztdw2ky2duhE5SB9h4AaABAg,c60V8bSTBj0,@딸기미소-p8y,영상 틀고 겜하는데 소리만 들어도 정신이 나가버리겟네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2025-08-20 07:08:35+00:00,0
Ugy8L2M7cjMc1bmkjE54AaABAg,c60V8bSTBj0,@winter_1268,0:53 ㄲㅋㅋㅋㅋㅋ 개웃기네 진짜,10,2025-08-20 06:59:07+00:00,0
UgyC-xGCU5WKuOXuVeh4AaABAg,c60V8bSTBj0,@advil-1225,08:58 갑자기 교회 부흥회 왔노 ㅋㅋㅋ,16,2025-08-20 06:35:21+00:00,0
